topic_id,word,weight,rank,quarter
2,act,0.0161018199858803,4,2024Q2
2,rights,0.013765614174484,5,2024Q2
2,eu,0.0122770888759925,6,2024Q2
2,order,0.0117010799228355,7,2024Q2
2,regulation,0.0115057033829054,8,2024Q2
2,european,0.0109099630051173,9,2024Q2
2,climate,0.0106573925892043,10,2024Q2
2,threat,0.0103979167414595,11,2024Q2
2,energy,0.0102256364005074,12,2024Q2
2,safety,0.0101831809671997,13,2024Q2
2,political,0.0101701243341182,14,2024Q2
2,nuclear,0.0086165313785074,15,2024Q2
2,biden,0.008352235497106,16,2024Q2
2,times,0.0083257270571823,17,2024Q2
2,global,0.0081823113996109,18,2024Q2
2,international,0.0080665619401476,19,2024Q2
2,review,0.0077392662269942,20,2024Q2
3,ai,0.1231861892175084,1,2024Q2
3,people,0.0123506078423857,2,2024Q2
3,know,0.007198059890117,3,2024Q2
3,think,0.0070691591954264,4,2024Q2
3,going,0.0050624475645323,5,2024Q2
3,real,0.0050466437980122,6,2024Q2
3,years,0.0047111857784713,7,2024Q2
3,need,0.0046761464583553,8,2024Q2
3,good,0.004668614107634,9,2024Q2
3,want,0.0041222813336526,10,2024Q2
3,right,0.0039136955378716,11,2024Q2
3,say,0.0038706404505448,12,2024Q2
3,things,0.0035405638201391,13,2024Q2
3,thats,0.0035066546475083,14,2024Q2
3,created,0.0033877098999174,15,2024Q2
3,life,0.003316269992739,16,2024Q2
3,says,0.0027914954746443,17,2024Q2
3,great,0.0027832239261737,18,2024Q2
3,thing,0.0027789933572086,19,2024Q2
3,fake,0.0027559950478407,20,2024Q2
4,ai,0.0681961078799778,1,2024Q2
4,content,0.0439370920845065,2,2024Q2
4,generated,0.0322651788688062,3,2024Q2
4,social,0.0300846440603201,4,2024Q2
4,media,0.0295486234236424,5,2024Q2
4,art,0.0268313755158622,6,2024Q2
4,image,0.0220473839060943,7,2024Q2
4,images,0.0217391456255843,8,2024Q2
4,create,0.0172432626622578,9,2024Q2
4,platform,0.0124267914549731,10,2024Q2
4,users,0.0121397360355146,11,2024Q2
4,tools,0.0117393703493059,12,2024Q2
4,predict,0.0107555327343116,13,2024Q2
4,cancer,0.0104631082286624,14,2024Q2
4,creation,0.0103595240681652,15,2024Q2
4,tool,0.0103014773636123,16,2024Q2
4,uses,0.0101220873137702,17,2024Q2
4,al,0.009926272035535,18,2024Q2
4,created,0.0097175437985754,19,2024Q2
4,generate,0.0093126546658043,20,2024Q2
5,ai,0.0743928845137744,1,2024Q2
5,learning,0.0570313836704215,2,2024Q2
5,machine,0.0398902767435815,3,2024Q2
5,blockchain,0.0340734007844614,4,2024Q2
5,decentralized,0.0186278733534554,5,2024Q2
5,crypto,0.0170743455029417,6,2024Q2
5,network,0.0153855802155976,7,2024Q2
5,project,0.0152491682044221,8,2024Q2
5,technology,0.0144534502381524,9,2024Q2
5,computing,0.0110463909751858,10,2024Q2
5,ecosystem,0.0106235993395909,11,2024Q2
5,edge,0.0102244400595143,12,2024Q2
5,quantum,0.0094291469826145,13,2024Q2
5,cutting,0.0090913920388809,14,2024Q2
5,gt,0.0078552679599023,15,2024Q2
5,applications,0.0078197874305453,16,2024Q2
5,token,0.0076228138861467,17,2024Q2
5,chain,0.0076158249625095,18,2024Q2
5,deep,0.0075938340986508,19,2024Q2
5,ml,0.007448871325578,20,2024Q2
0,ai,0.0928363414929612,1,2024Q3
0,technology,0.0064282592121355,2,2024Q3
0,development,0.0042656030877986,3,2024Q3
0,tech,0.0041132286038833,4,2024Q3
0,potential,0.0034400908214451,5,2024Q3
0,power,0.0033640750678982,6,2024Q3
0,innovation,0.0032320593936473,7,2024Q3
0,company,0.0031991502286396,8,2024Q3
0,market,0.0031466962903594,9,2024Q3
0,generative,0.0030991345388293,10,2024Q3
0,research,0.0029334480920099,11,2024Q3
0,companies,0.0029241967810031,12,2024Q3
0,digital,0.0028581616796546,13,2024Q3
0,global,0.0026514205470804,14,2024Q3
0,business,0.0025547744222409,15,2024Q3
0,industry,0.0024315240195859,16,2024Q3
0,tools,0.0024068426665806,17,2024Q3
0,technologies,0.0023890243353804,18,2024Q3
0,impact,0.002233179396259,19,2024Q3
0,powered,0.0022302159991508,20,2024Q3
1,ai,0.0398488989009586,1,2024Q3
1,intelligence,0.0327003134844187,2,2024Q3
1,human,0.0260954360298368,3,2024Q3
1,artificial,0.0256019706061565,4,2024Q3
1,agi,0.0105427697485199,5,2024Q3
1,general,0.0097392254582017,6,2024Q3
1,systems,0.0069091571436768,7,2024Q3
1,humans,0.0063129117944087,8,2024Q3
1,natural,0.0050849208304901,9,2024Q3
1,language,0.0048586470797892,10,2024Q3
1,control,0.0042472064544963,11,2024Q3
1,tasks,0.0041726381612658,12,2024Q3
1,machines,0.0041637875560814,13,2024Q3
1,understanding,0.0039901014176898,14,2024Q3
1,super,0.0039100331888157,15,2024Q3
1,complex,0.0034979422644486,16,2024Q3
1,self,0.0034623936564787,17,2024Q3
1,consciousness,0.0034152470687602,18,2024Q3
1,humanity,0.0034024574905777,19,2024Q3
1,understand,0.0033644430207893,20,2024Q3
2,government,0.0274947864492782,1,2024Q3
2,ai,0.0183103485447573,2,2024Q3
2,law,0.0169878629815446,3,2024Q3
2,act,0.0159169953024419,4,2024Q3
2,rights,0.0135596245222766,5,2024Q3
2,order,0.011449921262579,6,2024Q3
2,energy,0.0113890675471316,7,2024Q3
2,eu,0.0108914282122805,8,2024Q3
2,climate,0.0108376444240862,9,2024Q3
2,political,0.0108162067914446,10,2024Q3
2,regulation,0.0107924966262345,11,2024Q3
2,european,0.0103218989999937,12,2024Q3
2,safety,0.0097313932557995,13,2024Q3
2,threat,0.0096890576854656,14,2024Q3
2,trump,0.0090496605478405,15,2024Q3
2,nuclear,0.008900138167266,16,2024Q3
2,times,0.0085136728470923,17,2024Q3
2,international,0.0083036875438942,18,2024Q3
2,global,0.0081130418585199,19,2024Q3
2,review,0.0078627770489412,20,2024Q3
3,ai,0.1200180053780779,1,2024Q3
3,people,0.0125135754693304,2,2024Q3
3,know,0.0072951370637574,3,2024Q3
3,think,0.007045950558113,4,2024Q3
3,real,0.0053227676526144,5,2024Q3
3,going,0.0049176699743882,6,2024Q3
3,years,0.0046275183114596,7,2024Q3
3,need,0.0045782417428887,8,2024Q3
3,good,0.0045670893877369,9,2024Q3
3,want,0.0041422933494217,10,2024Q3
3,right,0.0039156779522678,11,2024Q3
3,say,0.0039089014979789,12,2024Q3
3,thats,0.0037276687263921,13,2024Q3
3,things,0.0035555467850685,14,2024Q3
3,created,0.0034941589160631,15,2024Q3
3,life,0.0032413692129131,16,2024Q3
3,great,0.0028538432610526,17,2024Q3
3,fake,0.0028402127629511,18,2024Q3
3,better,0.0027749922867418,19,2024Q3
3,thing,0.0027713992171516,20,2024Q3
4,ai,0.0650503606105801,1,2024Q3
4,content,0.0407643488868441,2,2024Q3
4,media,0.0304005143922606,3,2024Q3
4,social,0.0303622016247769,4,2024Q3
4,generated,0.0302319256770229,5,2024Q3
4,art,0.0231973607572188,6,2024Q3
4,image,0.021885407007531,7,2024Q3
4,images,0.0210192747159168,8,2024Q3
4,create,0.0167942733039406,9,2024Q3
4,platform,0.0127913804848085,10,2024Q3
4,users,0.0123253568651265,11,2024Q3
4,tools,0.011461357210487,12,2024Q3
4,predict,0.0106222023107766,13,2024Q3
4,creation,0.0104105090792385,14,2024Q3
4,tool,0.0100365625085398,15,2024Q3
4,al,0.0099752989073025,16,2024Q3
4,uses,0.0097408480369443,17,2024Q3
4,cancer,0.0097192810751608,18,2024Q3
4,created,0.0093831921411634,19,2024Q3
4,generate,0.0090017949761101,20,2024Q3
5,ai,0.0664288146285795,1,2024Q3
5,learning,0.0454483577061437,2,2024Q3
5,blockchain,0.0328629597674889,3,2024Q3
5,machine,0.0313017085007685,4,2024Q3
5,decentralized,0.0215420653503185,5,2024Q3
5,crypto,0.0171014897085617,6,2024Q3
5,network,0.0165206934169164,7,2024Q3
5,project,0.0145984764893463,8,2024Q3
5,technology,0.0144115526467585,9,2024Q3
5,ecosystem,0.0115056695070505,10,2024Q3
5,edge,0.0100907520587968,11,2024Q3
5,computing,0.0100899382790231,12,2024Q3
5,cutting,0.0090477659507265,13,2024Q3
5,quantum,0.0085887216653837,14,2024Q3
5,chain,0.0084223350118394,15,2024Q3
5,token,0.0081631346920919,16,2024Q3
5,applications,0.0076728583515022,17,2024Q3
5,web3,0.0076699973405076,18,2024Q3
5,gt,0.0074758776658397,19,2024Q3
5,term,0.0074336032957341,20,2024Q3
0,ai,0.0861414160495078,1,2024Q4
0,technology,0.0065894546309056,2,2024Q4
0,development,0.0045138644758528,3,2024Q4
0,tech,0.0042397190039556,4,2024Q4
0,power,0.0035196328670074,5,2024Q4
0,potential,0.0032736947700346,6,2024Q4
0,market,0.0032453210163457,7,2024Q4
0,innovation,0.0032411863642719,8,2024Q4
0,digital,0.0031096242515288,9,2024Q4
0,company,0.0030056358049356,10,2024Q4
0,research,0.0029918295994399,11,2024Q4
0,companies,0.002927791454766,12,2024Q4
0,global,0.0027144121456305,13,2024Q4
0,generative,0.0026396416000134,14,2024Q4
0,business,0.0024799810333203,15,2024Q4
0,powered,0.0024059040606678,16,2024Q4
0,tools,0.002379601090096,17,2024Q4
0,technologies,0.0023533103690412,18,2024Q4
0,industry,0.0023458222371041,19,2024Q4
0,billion,0.0021960376646438,20,2024Q4
1,ai,0.040388675969726,1,2024Q4
1,intelligence,0.033420571867657,2,2024Q4
1,human,0.0265990117004452,3,2024Q4
1,artificial,0.0236905081262425,4,2024Q4
1,agi,0.0102797017028145,5,2024Q4
1,general,0.0091448594832162,6,2024Q4
1,systems,0.0069093798434416,7,2024Q4
1,humans,0.0057092719235753,8,2024Q4
1,natural,0.0045352607648053,9,2024Q4
1,language,0.0044510857170052,10,2024Q4
1,control,0.0041661565479451,11,2024Q4
1,tasks,0.0041182055797338,12,2024Q4
1,machines,0.0039242659950131,13,2024Q4
1,understanding,0.0039159255821417,14,2024Q4
1,super,0.0039031402834607,15,2024Q4
1,consciousness,0.0036369225066867,16,2024Q4
1,complex,0.003470457661315,17,2024Q4
1,humanity,0.0034198545395738,18,2024Q4
1,self,0.0034190038250681,19,2024Q4
1,understand,0.0032231236680377,20,2024Q4
2,government,0.0280074254726009,1,2024Q4
2,ai,0.0171433378684932,2,2024Q4
2,law,0.0161890539327083,3,2024Q4
2,act,0.0152423601128723,4,2024Q4
2,rights,0.013436973008472,5,2024Q4
2,energy,0.0131011579757181,6,2024Q4
2,order,0.0117145758356654,7,2024Q4
2,trump,0.0109864602746701,8,2024Q4
2,climate,0.0108465005173114,9,2024Q4
2,political,0.010371678800518,10,2024Q4
2,regulation,0.0103436132595194,11,2024Q4
2,eu,0.0097830227989814,12,2024Q4
2,european,0.0094621313467059,13,2024Q4
2,nuclear,0.0092147655807662,14,2024Q4
2,safety,0.0092141524968515,15,2024Q4
2,threat,0.008897883133944,16,2024Q4
2,times,0.0086602861596579,17,2024Q4
2,international,0.0081893106491569,18,2024Q4
2,global,0.0081604246940749,19,2024Q4
2,review,0.0077950888630164,20,2024Q4
3,ai,0.1194243420247626,1,2024Q4
3,people,0.0123966714664444,2,2024Q4
3,know,0.0075824858845489,3,2024Q4
3,think,0.0072279526987106,4,2024Q4
3,real,0.0055975071526425,5,2024Q4
3,going,0.0048632645218342,6,2024Q4
3,years,0.0047156257908435,7,2024Q4
3,need,0.0045411736611624,8,2024Q4
3,good,0.0044071436545871,9,2024Q4
3,want,0.0042605539540886,10,2024Q4
3,thats,0.0040995278410702,11,2024Q4
3,right,0.0038722533396988,12,2024Q4
3,say,0.0038545559362359,13,2024Q4
3,things,0.0037113975113014,14,2024Q4
3,created,0.0035441974917713,15,2024Q4
3,life,0.0033934311963185,16,2024Q4
3,great,0.002955349454214,17,2024Q4
3,youre,0.002913821117324,18,2024Q4
3,better,0.0028353851539959,19,2024Q4
3,thing,0.0028318270516288,20,2024Q4
4,ai,0.0630766853765736,1,2024Q4
4,content,0.0402500848649525,2,2024Q4
4,media,0.0295790224083755,3,2024Q4
4,social,0.0290626701812268,4,2024Q4
4,generated,0.0281825406198911,5,2024Q4
4,image,0.0204903911685095,6,2024Q4
4,art,0.0197127422497446,7,2024Q4
4,images,0.0183715043558335,8,2024Q4
4,create,0.0162896815872043,9,2024Q4
4,platform,0.0131961553005539,10,2024Q4
4,users,0.011956417700817,11,2024Q4
4,tools,0.0112730559195312,12,2024Q4
4,predict,0.0108819547100701,13,2024Q4
4,creation,0.0104789002596739,14,2024Q4
4,al,0.0098474410957183,15,2024Q4
4,uses,0.009649791931666,16,2024Q4
4,tool,0.0096007584293649,17,2024Q4
4,space,0.0094621126688575,18,2024Q4
4,advanced,0.0093538975619357,19,2024Q4
4,cancer,0.0093242910359713,20,2024Q4
5,ai,0.0691225585042847,1,2024Q4
5,learning,0.0359195420674848,2,2024Q4
5,blockchain,0.0347553349385276,3,2024Q4
5,decentralized,0.0256127636010497,4,2024Q4
5,machine,0.0254839565568718,5,2024Q4
5,crypto,0.0181005962445215,6,2024Q4
5,network,0.0173160791763368,7,2024Q4
5,project,0.0148834515305118,8,2024Q4
5,technology,0.0146643461677494,9,2024Q4
5,ecosystem,0.0125364756622374,10,2024Q4
5,edge,0.0098337266874404,11,2024Q4
5,computing,0.0093323239917624,12,2024Q4
5,token,0.0090839158215663,13,2024Q4
5,chain,0.0089395654744146,14,2024Q4
5,cutting,0.0087313454811591,15,2024Q4
5,quantum,0.0083806596382039,16,2024Q4
5,web3,0.0081309557485478,17,2024Q4
5,community,0.0077868370204269,18,2024Q4
5,applications,0.0074042853998497,19,2024Q4
5,users,0.0073024690405002,20,2024Q4
0,ai,0.079758420229155,1,2025Q1
0,technology,0.0063175726664734,2,2025Q1
0,development,0.0043126475434705,3,2025Q1
0,tech,0.0042621831729717,4,2025Q1
0,power,0.0034192772922173,5,2025Q1
0,innovation,0.0033373663342027,6,2025Q1
0,market,0.0031753975660509,7,2025Q1
0,company,0.0031240056191445,8,2025Q1
0,digital,0.0030963745823658,9,2025Q1
0,potential,0.0029861880421815,10,2025Q1
0,research,0.0029467215661495,11,2025Q1
0,companies,0.0028584362610613,12,2025Q1
0,global,0.0027479447152422,13,2025Q1
0,powered,0.0026123047935254,14,2025Q1
0,billion,0.0026076107454639,15,2025Q1
0,tools,0.0023767990537418,16,2025Q1
0,industry,0.0022924820152105,17,2025Q1
0,platform,0.0022691976294225,18,2025Q1
0,business,0.0022513262289847,19,2025Q1
0,openai,0.0022372122664682,20,2025Q1
1,ai,0.0419497365442828,1,2025Q1
1,intelligence,0.0336743431980625,2,2025Q1
1,human,0.0268637146230673,3,2025Q1
1,artificial,0.0222345579146072,4,2025Q1
1,agi,0.0101024724575214,5,2025Q1
1,general,0.0085536583763507,6,2025Q1
1,systems,0.0069265915062736,7,2025Q1
1,humans,0.0056325523058218,8,2025Q1
1,language,0.004333030464662,9,2025Q1
1,natural,0.0041142292607327,10,2025Q1
1,control,0.0041074783314931,11,2025Q1
1,tasks,0.0040144510468175,12,2025Q1
1,super,0.003980841055643,13,2025Q1
1,understanding,0.0037887456354056,14,2025Q1
1,consciousness,0.0036101057072853,15,2025Q1
1,self,0.0035886148634345,16,2025Q1
1,machines,0.0034826521758356,17,2025Q1
1,complex,0.0034599358770261,18,2025Q1
1,humanity,0.0033784333909204,19,2025Q1
1,grok,0.0030710206267516,20,2025Q1
2,government,0.0291708958185258,1,2025Q1
2,ai,0.0163899587516921,2,2025Q1
2,law,0.0157717325458627,3,2025Q1
2,act,0.0145408675710019,4,2025Q1
2,trump,0.0137095932960301,5,2025Q1
2,energy,0.0136129662949928,6,2025Q1
2,rights,0.0131026334326955,7,2025Q1
2,order,0.0122735384652173,8,2025Q1
2,political,0.0100883149856977,9,2025Q1
2,climate,0.0099872432567267,10,2025Q1
2,regulation,0.0097977450491061,11,2025Q1
2,safety,0.0089877986982176,12,2025Q1
2,times,0.0089003220892179,13,2025Q1
2,eu,0.0088559155519084,14,2025Q1
2,european,0.0087629875049265,15,2025Q1
2,nuclear,0.0086288054255977,16,2025Q1
2,threat,0.0083193227816024,17,2025Q1
2,global,0.0082728061791072,18,2025Q1
2,international,0.0080808259411032,19,2025Q1
2,labor,0.0077444758288896,20,2025Q1
3,ai,0.1166190012834557,1,2025Q1
3,people,0.0120871661277542,2,2025Q1
3,know,0.0079161451077785,3,2025Q1
3,think,0.0076046749024138,4,2025Q1
3,real,0.0058200002352664,5,2025Q1
3,years,0.0048134603045218,6,2025Q1
3,going,0.0048063289756719,7,2025Q1
3,need,0.0045078857151273,8,2025Q1
3,want,0.0045023890754273,9,2025Q1
3,thats,0.0044388826351982,10,2025Q1
3,good,0.0042649955799806,11,2025Q1
3,right,0.0038970714041808,12,2025Q1
3,say,0.0038216397226607,13,2025Q1
3,things,0.0036380839721276,14,2025Q1
3,created,0.0034813894557155,15,2025Q1
3,life,0.0033676568380424,16,2025Q1
3,youre,0.0032593813265624,17,2025Q1
3,great,0.0029601756117138,18,2025Q1
3,better,0.002920876874171,19,2025Q1
3,thing,0.00288110177337,20,2025Q1
4,ai,0.0610419128905648,1,2025Q1
4,content,0.0375442882034511,2,2025Q1
4,media,0.0297809332673435,3,2025Q1
4,social,0.0286185177338567,4,2025Q1
4,generated,0.0274216721590028,5,2025Q1
4,image,0.0189382168239444,6,2025Q1
4,art,0.0172537232232998,7,2025Q1
4,images,0.016657897811487,8,2025Q1
4,create,0.0164332050354983,9,2025Q1
4,platform,0.014030418946809,10,2025Q1
4,users,0.0119794255604455,11,2025Q1
4,tools,0.0112089261519932,12,2025Q1
4,space,0.0108405722040289,13,2025Q1
4,predict,0.01066424753324,14,2025Q1
4,creation,0.0102048553686666,15,2025Q1
4,advanced,0.0099902948000732,16,2025Q1
4,uses,0.0095465558198623,17,2025Q1
4,al,0.00953213987167,18,2025Q1
4,created,0.0093263062021457,19,2025Q1
4,cancer,0.0092700760989228,20,2025Q1
5,ai,0.0781882509742465,1,2025Q1
5,blockchain,0.0367507074637293,2,2025Q1
5,decentralized,0.0310454833738857,3,2025Q1
5,learning,0.0300956680535456,4,2025Q1
5,machine,0.0208358891208349,5,2025Q1
5,crypto,0.0197030260660357,6,2025Q1
5,network,0.0182968192763919,7,2025Q1
5,project,0.0149142086708919,8,2025Q1
5,technology,0.0148660305363546,9,2025Q1
5,ecosystem,0.0140186756116056,10,2025Q1
5,chain,0.0100025637762827,11,2025Q1
5,token,0.0097915136813266,12,2025Q1
5,edge,0.0096079325729302,13,2025Q1
5,web3,0.0089918906658977,14,2025Q1
5,community,0.0089376025572747,15,2025Q1
5,cutting,0.0084916628211862,16,2025Q1
5,computing,0.0084821519866011,17,2025Q1
5,users,0.00823259022988,18,2025Q1
5,quantum,0.0078937681809238,19,2025Q1
5,gt,0.0071958311186086,20,2025Q1
0,ai,0.0763465960966071,1,2025Q2
0,technology,0.005420987287813,2,2025Q2
0,development,0.0042851142017548,3,2025Q2
0,tech,0.0042382387741783,4,2025Q2
0,innovation,0.0033746878174789,5,2025Q2
0,power,0.0033121200327988,6,2025Q2
0,market,0.0031868188595603,7,2025Q2
0,digital,0.0031541813594676,8,2025Q2
0,company,0.0030495736720188,9,2025Q2
0,global,0.0029850503535555,10,2025Q2
0,research,0.0028351069883493,11,2025Q2
0,powered,0.0028081585411547,12,2025Q2
0,potential,0.0027137277423543,13,2025Q2
0,billion,0.0027019296293223,14,2025Q2
0,companies,0.0026933216067998,15,2025Q2
0,platform,0.0024974449878697,16,2025Q2
0,infrastructure,0.0024245431251873,17,2025Q2
0,tools,0.0023350947596048,18,2025Q2
0,industry,0.0022079576050795,19,2025Q2
0,openai,0.0021809271112898,20,2025Q2
1,ai,0.0423198557545273,1,2025Q2
1,intelligence,0.0348567955168028,2,2025Q2
1,human,0.0268785341136806,3,2025Q2
1,artificial,0.0236193893262125,4,2025Q2
1,agi,0.0099912316270705,5,2025Q2
1,general,0.0088727534190706,6,2025Q2
1,systems,0.0074554124041164,7,2025Q2
1,humans,0.0053198963593728,8,2025Q2
1,language,0.0042788909700367,9,2025Q2
1,control,0.0040110699483455,10,2025Q2
1,tasks,0.0039056492306916,11,2025Q2
1,super,0.0038848631852005,12,2025Q2
1,natural,0.0038486119148898,13,2025Q2
1,understanding,0.0035582558077562,14,2025Q2
1,self,0.0035492809140324,15,2025Q2
1,complex,0.0035329477889464,16,2025Q2
1,grok,0.0035249534449581,17,2025Q2
1,consciousness,0.0035025892845438,18,2025Q2
1,machines,0.0033439595110913,19,2025Q2
1,humanity,0.0032202254385505,20,2025Q2
2,government,0.0281980293523922,1,2025Q2
2,law,0.0164608691084314,2,2025Q2
2,trump,0.015874050247444,3,2025Q2
2,ai,0.0158574948454674,4,2025Q2
2,act,0.0141043390366831,5,2025Q2
2,energy,0.0134391984664271,6,2025Q2
2,rights,0.0133176773661202,7,2025Q2
2,order,0.0122833295105532,8,2025Q2
2,political,0.0100382606369193,9,2025Q2
2,regulation,0.0095791265341817,10,2025Q2
2,climate,0.0093288534813095,11,2025Q2
2,safety,0.0090231618237446,12,2025Q2
2,times,0.0087242429579819,13,2025Q2
2,labor,0.0084837903570014,14,2025Q2
2,global,0.008479723958864,15,2025Q2
2,nuclear,0.0082927321399915,16,2025Q2
2,international,0.0082246735255341,17,2025Q2
2,threat,0.0081366005813868,18,2025Q2
2,european,0.0079656879207047,19,2025Q2
2,eu,0.0079504498288531,20,2025Q2
3,ai,0.1152460228546389,1,2025Q2
3,people,0.0126958697766055,2,2025Q2
3,know,0.0073988226076583,3,2025Q2
3,think,0.0069257488291752,4,2025Q2
3,real,0.0060818375240183,5,2025Q2
3,years,0.0049697468427336,6,2025Q2
3,thats,0.0049616995978544,7,2025Q2
3,want,0.0047036169648318,8,2025Q2
3,going,0.0046003699899514,9,2025Q2
3,need,0.0044129837272893,10,2025Q2
3,good,0.004158340046311,11,2025Q2
3,right,0.0039756993872963,12,2025Q2
3,say,0.0037871208066435,13,2025Q2
3,youre,0.0037348990338372,14,2025Q2
3,things,0.0036230294909963,15,2025Q2
3,created,0.0033937874677817,16,2025Q2
3,life,0.0033164613614146,17,2025Q2
3,great,0.0030253142867265,18,2025Q2
3,better,0.0030059633194893,19,2025Q2
3,thing,0.0028450381784239,20,2025Q2
4,ai,0.0586830826032645,1,2025Q2
4,content,0.0387145182368685,2,2025Q2
4,media,0.0290765127946117,3,2025Q2
4,generated,0.0278954189254035,4,2025Q2
4,social,0.0264577510489277,5,2025Q2
4,image,0.0182561067567065,6,2025Q2
4,create,0.0167949271701594,7,2025Q2
4,art,0.0155761937095663,8,2025Q2
4,images,0.014950713687779,9,2025Q2
4,platform,0.0142065902233091,10,2025Q2
4,space,0.0123462796088037,11,2025Q2
4,users,0.0120097164397773,12,2025Q2
4,tools,0.0109408684189365,13,2025Q2
4,advanced,0.0104855130229676,14,2025Q2
4,creation,0.0101869031961112,15,2025Q2
4,predict,0.010121125280527,16,2025Q2
4,uses,0.0093803463745879,17,2025Q2
4,al,0.0093592734852608,18,2025Q2
4,generate,0.0093547808817614,19,2025Q2
4,created,0.0093182516163037,20,2025Q2
5,ai,0.0812182438574495,1,2025Q2
5,blockchain,0.0376033265417995,2,2025Q2
5,decentralized,0.0341366700407386,3,2025Q2
5,learning,0.0268623001772968,4,2025Q2
5,machine,0.0189269560562988,5,2025Q2
5,network,0.0188890000334604,6,2025Q2
5,crypto,0.0180139685374351,7,2025Q2
5,ecosystem,0.0150100441267244,8,2025Q2
5,technology,0.0144686100379317,9,2025Q2
5,project,0.0140655728930844,10,2025Q2
5,chain,0.0115592801540581,11,2025Q2
5,token,0.010061114986106,12,2025Q2
5,web3,0.0099819276895022,13,2025Q2
5,community,0.0098052117618956,14,2025Q2
5,edge,0.0092074067133067,15,2025Q2
5,users,0.009058602523411,16,2025Q2
5,cutting,0.0081151288195556,17,2025Q2
5,computing,0.0076363339506994,18,2025Q2
5,quantum,0.0074098875561664,19,2025Q2
5,gt,0.0073431818028895,20,2025Q2
0,ai,0.0757273745132506,1,2025Q3
0,technology,0.0050991879006809,2,2025Q3
0,development,0.0040405147339244,3,2025Q3
0,tech,0.0040269424386589,4,2025Q3
0,innovation,0.0034896088154405,5,2025Q3
0,company,0.0032560123157829,6,2025Q3
0,market,0.003253874865879,7,2025Q3
0,power,0.0032528061243559,8,2025Q3
0,digital,0.0030941899070429,9,2025Q3
0,powered,0.0030194233769444,10,2025Q3
0,global,0.0029750450537738,11,2025Q3
0,platform,0.0027397370279641,12,2025Q3
0,research,0.0027111888659138,13,2025Q3
0,companies,0.0027105247072762,14,2025Q3
0,agents,0.0027024669311517,15,2025Q3
0,potential,0.0025417145845594,16,2025Q3
0,infrastructure,0.0025268012018015,17,2025Q3
0,billion,0.0025150510612533,18,2025Q3
0,tools,0.0024079607981205,19,2025Q3
0,industry,0.0022270971728394,20,2025Q3
1,ai,0.0439322805046705,1,2025Q3
1,intelligence,0.0388186690649879,2,2025Q3
1,human,0.0284642992616177,3,2025Q3
1,artificial,0.0255749055686455,4,2025Q3
1,agi,0.0103048073443726,5,2025Q3
1,general,0.0092585937707374,6,2025Q3
1,systems,0.0070036883715955,7,2025Q3
1,humans,0.0052354102362067,8,2025Q3
1,language,0.0041194661742812,9,2025Q3
1,control,0.0039406209381778,10,2025Q3
1,super,0.0038125257472114,11,2025Q3
1,natural,0.0037954730484324,12,2025Q3
1,tasks,0.0037164363802939,13,2025Q3
1,grok,0.0036417860191211,14,2025Q3
1,self,0.003507791816876,15,2025Q3
1,complex,0.0034643204969389,16,2025Q3
1,consciousness,0.0032780697074067,17,2025Q3
1,understanding,0.0032330759238821,18,2025Q3
1,machines,0.0031914790454921,19,2025Q3
1,humanity,0.0031807422009593,20,2025Q3
2,government,0.0278390940174042,1,2025Q3
2,law,0.0168387975487087,2,2025Q3
2,trump,0.0162076902429751,3,2025Q3
2,ai,0.0156277086754419,4,2025Q3
2,act,0.0137801466553784,5,2025Q3
2,rights,0.013670386379988,6,2025Q3
2,energy,0.0132332877512911,7,2025Q3
2,order,0.0120134679543844,8,2025Q3
2,political,0.0098155899748974,9,2025Q3
2,labor,0.0091752969771503,10,2025Q3
2,regulation,0.0091063430322573,11,2025Q3
2,climate,0.0089661159256614,12,2025Q3
2,safety,0.0088995011347744,13,2025Q3
2,times,0.0087474948678998,14,2025Q3
2,global,0.0084765817073738,15,2025Q3
2,international,0.0084720908104393,16,2025Q3
2,nuclear,0.0082295847537891,17,2025Q3
2,threat,0.0080817461552594,18,2025Q3
2,defense,0.0078099139715616,19,2025Q3
2,economic,0.0076747551906173,20,2025Q3
3,ai,0.1133441834560835,1,2025Q3
3,people,0.0132593309400134,2,2025Q3
3,know,0.0071184072062805,3,2025Q3
3,think,0.0065520319419752,4,2025Q3
3,real,0.0062219526119993,5,2025Q3
3,thats,0.0050447752433879,6,2025Q3
3,years,0.0048799733847579,7,2025Q3
3,want,0.0045298837381802,8,2025Q3
3,going,0.0044838998463421,9,2025Q3
3,need,0.0044591212945885,10,2025Q3
3,right,0.0041424062290993,11,2025Q3
3,youre,0.0039456195952293,12,2025Q3
3,good,0.0039362928411719,13,2025Q3
3,say,0.0037029981488746,14,2025Q3
3,things,0.0035638720845815,15,2025Q3
3,life,0.0033611309630441,16,2025Q3
3,created,0.0033171213436543,17,2025Q3
3,better,0.0030802486162439,18,2025Q3
3,great,0.003018052650754,19,2025Q3
3,actually,0.0029260032981293,20,2025Q3
4,ai,0.0574835681397897,1,2025Q3
4,content,0.0394782656502284,2,2025Q3
4,generated,0.0283394832704599,3,2025Q3
4,media,0.0275895612081074,4,2025Q3
4,social,0.0249648311835933,5,2025Q3
4,image,0.018514546990222,6,2025Q3
4,create,0.0172675685574096,7,2025Q3
4,art,0.0153681715738579,8,2025Q3
